,Lat.1.j.,Long.1.j.,Elevation_ds,cz_ds,MAT_ds,MAP_ds,VPD_ds,SRAD_ds,clay,silt,sand,bdod,cec,N,pH,soc
1939,-75.45031504,-9.144107513,133,EF,-30.28099998,119,0.979999995,154990,NA,NA,NA,NA,NA,NA,NA,NA
1940,48.14814995,125.8177765,259,Dwb,1.573333263,492,8.100000031,160694,30.5,44,25.6,0.0099,28.1,0.0636,6.7,4.13
1941,17.72824158,-161.5626783,-5608,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,-34.3846169,67.74700957,-4640,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,-50.8423004,95.41802466,-3614,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,18.49709125,-140.1224178,-5487,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,-30.9286758,-38.06669581,-3040,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,2.929474899,80.54542512,-4417,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,-4.374812963,-38.96252713,501,As,22.70333338,1458,26.42999983,221970,28.7,21,50.3,0.0118,16.5,0.0288,5.2,3.79
1948,-49.45321774,-87.6903463,-4173,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,0.114816971,4.839868387,-3770,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,-21.77793531,-72.78127911,-4284,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,17.94163617,-86.45340697,-4151,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,-8.037168987,-15.45659817,-3532,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,25.33875036,-131.1807813,-4657,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,26.94853232,-121.912803,-4084,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955,-42.23896269,78.22093276,-3017,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,11.66724692,28.76193185,526,BSh,27.71299998,500,17.16000003,229172,25.3,26.5,48.3,0.0154,13.1,0.0065,6.5,0.8
1957,-35.94186248,-79.04262129,-4115,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,-12.92612827,-110.8971862,-2824,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,64.58987802,-136.1442569,1588,Dsc,-8.151999832,373,1.960000006,102121,17.4,40.9,41.7,0.0069,56.5,0.0706,5.3,12.63
1960,18.95192138,39.086024,-726,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,42.55694248,161.3486939,-5451,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,-24.73244616,-166.1651602,-5992,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,-39.26024621,30.68495552,-5067,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,16.8561061,78.70219566,430,BSh,27.4096667,660,24.05000007,232784,32,24.7,43.2,0.015,29.9,0.0129,7.1,1.61
1965,0.27457703,-52.19053474,155,Am,25.87000004,2394,33.38999963,198736,37.5,31.4,31.1,0.0117,15.3,0.0254,4.4,3.72
1966,43.75843794,35.57943544,-1868,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,-36.9819438,117.923465,-5120,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,-19.27831069,161.3323722,-3376,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969,-9.425391181,-177.9323055,-4805,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,6.539674696,35.6431571,1340,Cfb,20.88100004,1740,21.00999987,222840,41.4,25.3,33.3,0.0108,20.1,0.0483,5.6,5.13
1971,21.8179707,-119.9920022,-4089,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,55.60928963,73.99827076,123,Dfb,0.994666576,391,7.260000005,125235,24.9,37.8,37.3,0.0096,43.7,0.0567,6.4,6.48
1973,28.61385542,106.4069721,1190,Cfa,13.36433331,1090,16.02999997,144635,28.7,36,35.3,0.0113,30.3,0.038,5.3,5.43
1974,9.424872989,141.7003042,-2543,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975,-43.19673559,-178.4233707,-418,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,-36.30754816,-159.1730971,-5270,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,43.29222086,100.7055338,2127,BWk,2.791999956,111,4.479999959,192714,19.7,42.1,38.2,0.0132,21.2,0.0262,7.3,1.86
1978,-54.19563378,-42.75862126,-3015,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,-1.699107385,112.8615701,41,Af,27.21499983,2844,34.08999991,197236,47.2,27.5,25.3,0.0109,16.6,0.0313,5.1,8.93
1980,-13.89642653,-61.99774886,208,Aw,25.38766654,1450,30.38999963,175425,23.9,22.7,53.5,0.0114,11.2,0.0254,5.6,1.97
1981,16.46991723,-115.0593104,-3921,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,1.795522328,-135.6672648,-4533,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,74.60052359,-18.60537895,-107,ET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,14.32416759,67.63114778,-4021,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,-18.33025085,-6.348815225,-4237,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,4.108940581,28.6894418,731,Aw,24.44800027,1565,25.81999981,213491,37.5,18.4,44.1,0.0129,13.5,0.0308,5.4,3.21
1987,-64.00196122,5.797560839,-3919,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,-23.4825811,-125.5297151,-3354,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,-39.98103228,0.100881904,-4754,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,-78.81619603,-139.5692912,-1197,EF,-21.88933309,391,1.520000011,133181,NA,NA,NA,NA,NA,NA,NA,NA
1991,-27.51561106,178.5981983,-4013,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,9.966146549,130.2238488,-5867,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,53.46852592,100.3549766,1324,Dwc,-3.44633319,408,5.2000001,136356,23,27.8,49.2,0.0075,31.7,0.0943,5.4,11.02
1994,6.098364609,-67.05718297,70,Am,27.24300019,2285,32.1500001,205090,29.4,36.5,34,0.0124,13.7,0.0191,5.1,2.66
1995,1.936998839,-3.769791797,-5011,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,24.33731993,36.01726675,-770,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,-80.71787467,176.8832876,-681,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,16.00398899,-117.9381047,-3932,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,-40.35288873,103.3754135,-4460,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,19.9810327,86.02676097,10,Aw,26.82066663,1475,33.02999949,221521,29.1,42.8,28.1,0.0122,18,0.0206,6.4,2.17
2001,-77.02626906,-98.90413245,-908,EF,-22.96266675,612,1.459999997,132706,NA,NA,NA,NA,NA,NA,NA,NA
2002,-45.30578958,-132.3490317,-5279,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,32.11419052,29.2482166,-2019,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,27.47773831,142.3735906,-969,Cfa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,17.24271078,156.1422403,-5777,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,-5.16182333,142.9056257,1650,Af,17.96633355,3157,22.20000005,188471,37.4,30.5,32.2,0.0095,27,0.053,5.4,11.47
2007,6.527402572,-110.7998084,-3732,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,-37.64842626,42.79211995,-3564,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,-18.0865326,-18.22296049,-4067,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,4.477105849,-159.7005828,-1725,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,-15.1496358,25.39172801,1202,Cwa,20.44933319,831,16.57999998,212724,16.3,10.4,73.3,0.0146,4.8,0.0145,6.1,1.21
2012,37.25101116,-79.72490611,307,Cfa,13.19300011,1066,13.9700003,175052,22.1,40.3,37.6,0.0129,20.6,0.0319,5.4,5.89
2013,-53.95079236,-124.0000069,-3251,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,-4.629093728,86.5979409,-5000,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,38.46938039,174.9363173,-4819,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,-12.50419645,-112.236093,-3169,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,52.66704125,-18.58533631,-3901,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,-22.85895194,32.39019689,162,BSh,24.04300038,413,23.68999994,213162,24.7,16.9,58.4,0.0143,18.4,0.0132,6.9,1.23
2019,-1.365568085,-5.332068577,-5139,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,30.19120489,-94.34968966,21,Cfa,19.66533335,1417,21.71999997,192490,11,48.4,40.6,0.0137,11.6,0.0457,5,4.38
2021,16.61378224,154.829242,-5398,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,-48.1192605,27.87546077,-5527,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,-37.1085679,117.9611878,-5182,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,32.40791664,-79.63953199,-24,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,-0.084601635,-177.8061221,-5386,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,18.24748007,82.74460374,1130,Aw,21.18399986,1461,22.96999967,234143,32.8,29.7,37.4,0.0121,20.9,0.0269,6,3.51
2027,58.70968074,172.1600415,-3241,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028,45.51406517,-143.5926928,-4615,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029,-10.20071448,111.7092348,-2974,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030,-18.93909317,98.1809198,-5672,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2031,38.26107579,129.1678336,-1552,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2032,-4.10556773,-126.6956621,-4677,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2033,-68.89546309,-165.0053465,-3640,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2034,5.634931026,4.744635969,-46,Aw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2035,25.83937712,-21.2981578,-4656,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2036,43.04603736,136.5803949,-3622,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2037,52.87407195,-69.11367754,666,Dfc,-4.261333187,932,6.190000027,133246,19.1,35.8,45.1,0.0079,32.4,0.0793,5.2,3.42
2038,43.10275572,-51.35275891,-550,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2039,2.690533675,142.001233,-2551,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2040,0.076163409,83.65242463,-4530,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2041,21.40122245,-117.6774395,-3928,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2042,56.3786662,-161.4326385,-66,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2043,11.01617556,64.78446865,-4342,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2044,-23.36357169,152.5528015,-260,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2045,-44.34431086,-156.7766607,-4738,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2046,-47.31773527,-73.14904424,371,ET,7.227999945,1302,9.809999943,130083,NA,NA,NA,NA,NA,NA,NA,NA
2047,-78.78886025,32.68895181,104,EF,-49.22633362,47,0.43,160184,NA,NA,NA,NA,NA,NA,NA,NA
2048,-7.856583144,-60.39203111,102,Am,26.12900019,2318,33.33999991,170076,30.4,24.1,45.5,0.0106,16.2,0.0254,3.9,3.01
2049,-2.550150025,-118.9501009,-4185,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050,-19.53476308,98.64775359,-6080,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051,-72.68605592,137.2207152,182,EF,-32.96033398,79,0.699999992,163457,NA,NA,NA,NA,NA,NA,NA,NA
2052,19.2151187,-129.3679672,-5020,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053,-44.31379648,16.4849214,-4875,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054,-8.442221634,23.25827868,981,Aw,22.5619998,1503,22.99000013,192800,25.2,10.4,64.4,0.0122,11.6,0.0146,5.4,2.07
2055,-23.27426854,114.9811576,142,BWh,25.19866673,249,15.13999999,266678,28.1,12.5,59.4,0.0136,21.7,0.0063,7.9,1.3
2056,-43.65094745,166.2551791,-3943,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057,20.42972,-109.9868951,-2879,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058,-34.0664732,-97.87423971,-3946,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059,-24.7304554,8.07708621,-4721,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060,-24.93875935,112.8517868,-93,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061,32.74606098,-13.42515291,-4276,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062,53.17020817,-29.83147661,-3087,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063,20.60063708,157.7527484,-5540,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064,-34.92391654,-129.180466,-3319,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065,17.41063304,178.0366775,-4201,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066,49.68310037,-5.727215465,-93,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067,53.29875506,-108.7181231,601,Dfb,0.98366638,405,7.64000003,152546,32.3,35.3,32.4,0.0116,27.1,0.0424,6.9,4.52
2068,-53.71309252,127.3937753,-4046,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069,-20.50406597,-68.35184821,4189,ET,5.512666658,84,5.020000011,240338,17.6,25.1,57.3,0.0124,16.8,0.0153,8.1,1.14
2070,-13.27747172,102.1493091,-3823,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071,55.40735328,-133.7734249,-11,Cfb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072,27.1431773,-120.9849137,-3842,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073,10.94917749,-16.54010441,-12,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074,-2.530719263,178.4398151,-5436,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075,36.86142695,-32.31358328,-1349,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076,67.58302942,-154.9352616,1335,ET,-8.571666677,361,2.660000021,85541,14.6,43.1,42.3,0.0071,47.9,0.1006,5.6,17.89
2077,-1.661473642,-172.6208805,-5143,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078,46.00213923,-128.8430883,-2840,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079,-54.91543084,57.46203359,-4468,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080,7.96192525,156.4232109,-5025,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081,-14.84660406,-91.61767588,-3710,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082,-47.98255437,-93.3902039,-4537,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083,5.232139306,-101.6314513,-3198,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084,-40.52795641,110.3084227,-4276,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085,70.57914047,118.7567626,147,Dfd,-14.74166689,219,3.649999971,104505,26.7,33.1,40.2,0.0072,58.1,0.0837,5.8,15.43
2086,6.719166684,-85.06638514,-1796,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087,67.391321,-101.798598,65,ET,-12.9933335,148,3.840000045,112670,25.9,36.3,37.8,0.0095,38.3,0.0531,6.3,10.57
2088,-46.57598683,-99.02617933,-4031,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089,-51.23049496,131.8444431,-3203,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090,46.698492,-126.4759789,-2625,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091,-29.12024013,-8.241458265,-4170,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092,43.4282154,141.2012447,-48,Dfb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093,45.19302054,-14.45140463,-3960,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094,-40.99753733,-107.6804927,-3631,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095,27.98764717,14.44041478,554,BWh,20.87166667,22,11.42000008,247789,25.3,28.4,46.4,0.0135,14.9,0.0059,8.1,0.49
2096,-51.07314376,-52.37555411,-2060,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097,44.5315542,151.0135315,-7751,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098,8.040124605,-53.7780724,-1110,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2099,12.05853236,-118.638133,-4247,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2100,29.55268157,-43.44621853,-3085,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101,34.58260964,161.8517219,-5245,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2102,-55.11688231,64.78494784,-3618,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2103,3.924097467,62.67362891,-2403,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2104,-29.00354065,-44.85534796,-3652,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2105,-7.684291681,126.8582485,-146,Am,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2106,-39.38378364,25.43324199,-2759,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2107,-15.08660739,80.31300198,-5118,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108,3.419345205,54.92056847,-4948,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2109,67.86239305,-96.5371296,50,ET,-14.01900008,147,3.720000017,112822,21.5,33.4,45.1,0.0098,39,0.0666,6.7,14.52
2110,41.34399627,75.27604295,1860,Dfb,4.800333411,235,6.74000001,185806,21.6,33.6,44.8,0.013,22.6,0.0317,7.7,2.42
2111,73.08956169,65.35659414,-98,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2112,62.3136553,169.8617271,1021,ET,-9.325666492,504,4.439999938,110822,21.6,38.1,40.3,0.0077,46.6,0.0666,5.3,12.51
2113,18.71646873,96.76504453,595,Aw,23.1486667,1552,26.41000021,219808,28.2,37.6,34.1,0.0114,23.8,0.0445,5.5,4.56
2114,4.170090043,129.8245842,-4870,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2115,-23.09158837,-59.58782413,119,Aw,24.01966683,753,23.52999985,199798,33,31.6,35.5,0.0132,19.7,0.0182,6.8,2.33
2116,54.49368317,-102.5828946,311,Dfc,-0.639333223,460,7.149999894,144083,35.8,30.6,33.6,0.0105,38,0.0313,6.3,6.06
2117,-45.83238179,68.60683316,-3335,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2118,-35.36217707,40.27664619,-5447,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2119,38.643701,152.5016418,-5702,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2120,15.78763136,-174.9289429,-5304,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2121,0.502749382,150.6074775,-4791,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2122,49.63274607,167.0096132,-5469,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2123,8.661066116,1.839834955,293,Aw,26.43333356,1092,28.8499999,201562,21.5,30.7,47.8,0.0136,17,0.0179,6.2,2.52
2124,-31.94930706,38.04533126,-4996,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2125,52.02164907,-113.8969574,963,Dfb,2.74300009,461,6.739999995,153911,24.2,36.4,39.4,0.0117,26.9,0.0472,6.5,5.41
2126,-28.24635213,76.07075558,-2927,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2127,3.474569222,108.2749229,-61,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2128,10.25262326,-83.45717146,17,Af,26.19800043,3580,34.27000022,229402,38,31.9,30.1,0.0104,22.2,0.0642,5.4,7.07
2129,-31.68288574,30.11500656,-2760,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2130,35.83036627,66.68185249,1880,Dsb,7.932333301,286,6.870000064,204198,28,41,31,0.0134,24,0.0231,7.7,1.69
2131,-55.50162736,-149.7786144,-3406,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2132,35.25640532,-35.06515221,-1504,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2133,-42.39611458,-104.4001128,-3892,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2134,34.15024702,-174.5285679,-5514,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2135,-60.37553431,41.19600643,-5324,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2136,-4.821327177,151.6976587,116,Af,26.23205105,3441,34.51000023,228836,34.2,38.8,27,0.0101,24,0.0518,5.4,7.15
2137,-21.06166441,-111.2049261,-3467,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2138,-38.003808,-20.16178521,-3699,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2139,-11.99825414,-39.87083408,274,Aw,23.47599967,607,27.32000017,192298,26.4,20.7,52.9,0.0119,26,0.0268,6.1,5.42
2140,-17.82294014,-25.75064706,-5333,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2141,24.76908018,109.8173873,397,Cfa,18.65700006,1810,20.47000009,166580,33.4,32.1,34.6,0.0111,18.9,0.0371,5.2,5.2
2142,-0.823179133,-154.4427862,-4972,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2143,20.44088264,118.3614977,-2625,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2144,-19.25547634,-86.99519785,-4238,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2145,-61.9038075,-178.5243605,-3948,Climate Zone info missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
